,count,mean,std,min,25%,50%,75%,max
序列,2442.0,1221.5,705.089001474282,1.0,611.25,1221.5,1831.75,2442.0
烧结机机速L1设定,2442.0,1.3230180180180182,0.023076180831245456,1.26,1.31,1.33,1.33,1.35
1#风箱负压,2442.0,-11.413830876330877,0.5582014172915125,-14.057,-11.655750000000001,-11.435,-11.20125,-4.689
2#风箱负压,2442.0,-11.669930384930383,0.4805592937480628,-14.023,-11.873,-11.697,-11.48,-7.033
3#风箱负压,2442.0,-11.218651924651924,0.25024819317551356,-13.155,-11.369,-11.243,-11.117,-8.813
4#风箱负压,2442.0,-11.319085176085176,0.24539137137807976,-13.483,-11.468,-11.338,-11.223,-8.886
5#风箱负压,2442.0,-11.319085176085176,0.24539137137807976,-13.483,-11.468,-11.338,-11.223,-8.886
6#风箱负压,2442.0,-14.24361343161343,0.40693749819762925,-16.941,-14.47,-14.255,-13.98425,-11.984
7#风箱负压,2442.0,-14.24361343161343,0.40693749819762925,-16.941,-14.47,-14.255,-13.98425,-11.984
8#风箱负压,2442.0,-14.272986895986895,0.40640417136659274,-16.951,-14.500499999999999,-14.285,-14.00625,-12.636
9#风箱负压,2442.0,-14.272986895986895,0.40640417136659274,-16.951,-14.500499999999999,-14.285,-14.00625,-12.636
10#风箱负压,2442.0,-14.162758804258806,0.5279090780124688,-16.852,-14.40975,-14.1975,-13.91625,-8.48
11#风箱负压,2442.0,-14.162758804258806,0.5279090780124688,-16.852,-14.40975,-14.1975,-13.91625,-8.48
12#风箱负压,2442.0,-14.127517608517609,0.6257355916197828,-16.836,-14.389,-14.1755,-13.88425,-5.918
13#风箱负压,2442.0,-14.127517608517609,0.6257355916197828,-16.836,-14.389,-14.1755,-13.88425,-5.918
14#风箱负压,2442.0,-13.677832514332515,1.3395561663695983,-16.652,-14.214,-13.992,-13.654,-4.086
15#风箱负压,2442.0,-13.677832514332515,1.3395561663695983,-16.652,-14.214,-13.992,-13.654,-4.086
16#风箱负压,2442.0,-12.608353808353808,2.1552048615411965,-16.453,-13.94975,-13.606,-12.118,-3.857
17#风箱负压,2442.0,-12.076994676494676,2.543228641743215,-16.133,-13.749,-13.394,-11.259,-3.356
18#风箱负压,2442.0,-10.146517199017199,2.0768617822739373,-14.005,-11.361,-11.153,-9.947500000000002,-2.58
1#风箱南侧温度,2442.0,115.43271908271912,5.714195858367118,98.8,112.8,115.2,117.7,242.5
1#风箱北侧温度,2442.0,108.42641277641279,3.637207376457021,97.2,106.2,107.9,110.1,141.5
2#风箱南侧温度,2442.0,100.24217854217854,3.5868447111115254,89.0,98.1,100.0,102.3,154.5
2#风箱北侧温度,2442.0,96.20675675675676,3.464004551849943,87.3,94.1,95.7,97.875,130.9
3#风箱南侧温度,2442.0,93.29398034398035,2.69606215268064,83.9,91.6,93.2,94.9,109.2
3#风箱北侧温度,2442.0,89.81740376740376,2.5669575239765363,82.5,88.2,89.4,91.2,104.5
4#风箱南侧温度,2442.0,90.05004095004095,2.4675929053181482,81.6,88.5,90.0,91.6,113.6
4#风箱北侧温度,2442.0,86.55978705978706,2.258088569071793,79.5,85.1,86.3,87.7,101.2
5#风箱南侧温度,2442.0,117.24586404586405,16.547182836439465,88.9,105.5,115.8,127.5,173.4
5#风箱北侧温度,2442.0,137.77174447174448,11.595862856314122,98.9,130.82500000000002,137.4,145.0,174.3
6#风箱南侧温度,2442.0,94.79754299754299,3.338580925553674,83.3,92.5,94.5,96.6,125.8
6#风箱北侧温度,2442.0,97.72018837018838,2.796097730915631,89.1,96.0,97.6,99.4,117.7
7#风箱南侧温度,2442.0,86.61592956592956,2.153861498025661,80.4,85.4,86.5,87.8,120.1
7#风箱北侧温度,2442.0,87.21367731367731,1.8704720750606747,81.6,86.1,87.0,88.2,105.3
8#风箱南侧温度,2442.0,83.64185094185093,2.459292740606441,79.4,82.4,83.3,84.6,125.0
8#风箱北侧温度,2442.0,85.0978705978706,1.9298628759141385,80.3,84.0,84.8,86.0,107.4
9#风箱南侧温度,2442.0,83.807371007371,3.605176720997459,79.4,82.1,83.1,84.5,135.6
9#风箱北侧温度,2442.0,85.5383701883702,3.868071952299305,80.6,83.8,84.8,86.2,140.1
10#风箱南侧温度,2442.0,85.86531531531531,7.323935948269747,79.6,82.5,83.9,86.5,154.0
10#风箱北侧温度,2442.0,91.00716625716626,9.39920121316241,82.5,86.1,88.8,92.775,221.8
11#风箱南侧温度,2442.0,104.7005733005733,22.324133198474804,83.0,90.8,97.5,110.2,273.0
11#风箱北侧温度,2442.0,109.17428337428336,23.206013970304454,83.1,94.7,104.0,117.0,371.8
12#风箱南侧温度,2442.0,170.28595413595414,48.66227327953371,94.5,133.6,160.64999999999998,197.275,372.0
12#风箱北侧温度,2442.0,169.80790335790337,42.14634876525125,95.2,140.1,163.55,189.0,446.5
13#风箱南侧温度,2442.0,294.56433251433253,65.82741143642457,135.3,248.6,292.75,340.7,460.5
13#风箱北侧温度,2442.0,289.5921785421786,57.22682361169632,144.2,247.225,287.65,326.675,499.1
14#风箱南侧温度,2442.0,420.9633906633907,56.814492928916415,195.7,387.75,429.65,461.275,535.0
14#风箱北侧温度,2442.0,417.23837018837025,43.648053409672755,221.1,390.1,421.45,447.3,528.3
15#风箱南侧温度,2442.0,487.1966011466012,28.666462924390576,332.2,473.2,491.6,507.0,544.2
15#风箱北侧温度,2442.0,483.2748976248976,28.048645570190438,280.9,470.025,487.1,501.2,548.2
16#风箱南侧温度,2442.0,516.9525798525799,21.656311813296913,320.3,509.9,521.9,530.6,554.2
16#风箱北侧温度,2442.0,507.1531122031122,18.51172487766709,332.7,498.7,510.15,519.075,545.3
17#风箱南侧温度,2442.0,523.339393939394,19.403610976514443,322.3,516.8,526.4,534.2,571.3
17#风箱北侧温度,2442.0,509.84606879606883,18.89535324183523,326.7,500.1,510.7,522.1,567.3
18#风箱南侧温度,2442.0,489.22747747747746,20.855382205174468,289.9,482.325,490.9,499.5,546.7
18#风箱北侧温度,2442.0,476.09266994266994,19.746446211228765,287.5,466.5,479.2,488.2,521.1
1#大烟道负压,2442.0,-14.372534398034398,0.41046118365792716,-17.083,-14.59,-14.388,-14.097,-12.425
2#大烟道负压,2442.0,-14.488622440622441,0.4089399030189353,-17.268,-14.716750000000001,-14.488,-14.225,-12.936
1#大烟道温度,2442.0,163.4035217035217,6.5696130427820965,145.4,158.7,162.9,167.6,188.9
2#大烟道温度,2442.0,150.52215397215397,7.416623584581697,125.0,145.4,150.1,155.2,183.5
烧结大烟道外排CO浓度,2442.0,3530.6687993447995,508.6365792258484,1.447,3323.568,3505.136,3718.6232499999996,9998.554
1#风箱平均温度,2442.0,111.92956592956592,4.333817807448132,98.35,109.5,111.4,113.9,185.95
2#风箱平均温度,2442.0,98.22446764946764,3.3773276257752642,88.3,96.2,97.75,100.0375,138.25
3#风箱平均温度,2442.0,91.55569205569205,2.5756239926324582,83.2,89.95,91.35,93.05,104.4
4#风箱平均温度,2442.0,88.30491400491401,2.2985511023225365,80.55,86.85,88.075,89.6,103.85
5#风箱平均温度,2442.0,127.50880425880426,12.470710555410852,96.7,119.1,125.65,134.2375,173.60000000000002
6#风箱平均温度,2442.0,96.25886568386566,2.887562187433239,86.8,94.4,96.1,97.8,114.1
7#风箱平均温度,2442.0,86.91480343980345,1.9283007694062049,81.15,85.75,86.75,88.0,109.0
8#风箱平均温度,2442.0,84.36986076986076,2.06424584745788,79.9,83.19999999999999,84.1,85.25,112.4
9#风箱平均温度,2442.0,84.67287059787061,3.418421321766071,80.25,83.0,84.1,85.4,121.9
10#风箱平均温度,2442.0,88.43624078624079,7.481393352405127,81.1,84.6,86.65,89.7,181.65
11#风箱平均温度,2442.0,106.93742833742833,20.081987104954482,83.85,94.1125,101.75,113.2875,298.7
12#风箱平均温度,2442.0,170.04692874692873,40.14020900965301,95.2,141.8875,163.25,191.29999999999998,404.4
13#风箱平均温度,2442.0,292.07825552825557,55.79680231385004,141.55,253.2875,290.9,329.5625,470.45000000000005
14#风箱平均温度,2442.0,419.10088042588046,46.33524395408699,213.35,392.41249999999997,424.45000000000005,452.07500000000005,524.7
15#风箱平均温度,2442.0,485.2357493857494,26.405854766468337,306.54999999999995,472.5625,488.5,502.7875,544.25
16#风箱平均温度,2442.0,512.052846027846,18.31842241131958,337.15,504.5125,515.6,523.6,549.75
17#风箱平均温度,2442.0,516.5927313677314,17.60931229052568,324.5,509.1125,518.35,527.0,569.3
18#风箱平均温度,2442.0,482.6600737100737,19.309474086754918,298.05,475.3625,484.79999999999995,492.95000000000005,531.15
风箱平均负压,2442.0,-12.930103762853763,0.658329606831197,-15.171,-13.336472222222222,-13.09161111111111,-12.684555555555555,-9.043222222222221
前段平均负压,2442.0,-11.864032828282829,0.2984875488789124,-13.018333333333333,-12.033,-11.887500000000003,-11.713916666666666,-9.823833333333335
中段平均负压,2442.0,-14.20710374010374,0.4571502993971543,-16.890166666666666,-14.446625000000001,-14.231750000000002,-13.95125,-10.521
后段平均负压,2442.0,-12.71917472017472,1.4968864616646351,-15.6305,-13.617541666666668,-13.297999999999998,-12.365458333333333,-4.313833333333333
风箱平均温度,2442.0,219.04894326144327,10.114329400810771,169.47222222222223,213.15555555555557,219.45277777777778,225.54305555555555,263.30555555555554
前段平均温度,2442.0,102.29705159705158,3.332646480808772,92.65000000000002,100.17083333333333,101.97083333333335,104.04166666666667,122.7
中段平均温度,2442.0,103.56302211302213,10.785267265540176,85.85000000000001,96.33749999999999,101.52499999999999,108.41458333333334,191.23333333333335
后段平均温度,2442.0,451.28675607425606,23.732953786116923,305.71666666666664,438.82708333333335,453.7125,467.3645833333333,505.075
大烟道平均负压,2442.0,-14.430578419328421,0.4072794956285953,-17.1755,-14.6585,-14.439499999999999,-14.162125,-12.8945
大烟道平均温度,2442.0,156.96283783783784,6.152191085716999,135.2,152.6125,156.5,160.8,186.15
