,缺失数量
序列,0
13#风箱北侧温度,0
5#风箱平均温度,0
4#风箱平均温度,0
3#风箱平均温度,0
2#风箱平均温度,0
1#风箱平均温度,0
烧结大烟道外排CO浓度,0
2#大烟道温度,0
1#大烟道温度,0
2#大烟道负压,0
1#大烟道负压,0
18#风箱北侧温度,0
18#风箱南侧温度,0
17#风箱北侧温度,0
17#风箱南侧温度,0
16#风箱北侧温度,0
16#风箱南侧温度,0
15#风箱北侧温度,0
15#风箱南侧温度,0
14#风箱北侧温度,0
6#风箱平均温度,0
7#风箱平均温度,0
8#风箱平均温度,0
风箱平均负压,0
大烟道平均负压,0
后段平均温度,0
中段平均温度,0
前段平均温度,0
风箱平均温度,0
后段平均负压,0
中段平均负压,0
前段平均负压,0
18#风箱平均温度,0
9#风箱平均温度,0
17#风箱平均温度,0
16#风箱平均温度,0
15#风箱平均温度,0
14#风箱平均温度,0
13#风箱平均温度,0
12#风箱平均温度,0
11#风箱平均温度,0
10#风箱平均温度,0
14#风箱南侧温度,0
13#风箱南侧温度,0
烧结机机速L1设定,0
12#风箱北侧温度,0
1#风箱南侧温度,0
18#风箱负压,0
17#风箱负压,0
16#风箱负压,0
15#风箱负压,0
14#风箱负压,0
13#风箱负压,0
12#风箱负压,0
11#风箱负压,0
10#风箱负压,0
9#风箱负压,0
8#风箱负压,0
7#风箱负压,0
6#风箱负压,0
5#风箱负压,0
4#风箱负压,0
3#风箱负压,0
2#风箱负压,0
1#风箱负压,0
1#风箱北侧温度,0
2#风箱南侧温度,0
2#风箱北侧温度,0
8#风箱南侧温度,0
12#风箱南侧温度,0
11#风箱北侧温度,0
11#风箱南侧温度,0
10#风箱北侧温度,0
10#风箱南侧温度,0
9#风箱北侧温度,0
9#风箱南侧温度,0
8#风箱北侧温度,0
7#风箱北侧温度,0
3#风箱南侧温度,0
7#风箱南侧温度,0
6#风箱北侧温度,0
6#风箱南侧温度,0
5#风箱北侧温度,0
5#风箱南侧温度,0
4#风箱北侧温度,0
4#风箱南侧温度,0
3#风箱北侧温度,0
大烟道平均温度,0
